0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.05	0.868652
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
0.1	0.86717
