 0.000000 	 0.000000 	 0.000000 
 0.000100 	 0.000000 	 0.000039 
 0.000200 	 0.000000 	 0.000150 
 0.000300 	 0.000000 	 0.000327 
 0.000400 	 0.000000 	 0.000562 
 0.000500 	 0.000000 	 0.000852 
 0.000600 	 0.000000 	 0.001190 
 0.000700 	 0.000000 	 0.001572 
 0.000800 	 0.000001 	 0.001993 
 0.000900 	 0.000001 	 0.002450 
 0.001000 	 0.000001 	 0.002939 
 0.001100 	 0.000001 	 0.003457 
 0.001200 	 0.000002 	 0.004002 
 0.001300 	 0.000002 	 0.004570 
 0.001400 	 0.000003 	 0.005159 
 0.001500 	 0.000003 	 0.005767 
 0.001600 	 0.000004 	 0.006393 
 0.001700 	 0.000004 	 0.007033 
 0.001800 	 0.000005 	 0.007688 
 0.001900 	 0.000006 	 0.008355 
 0.002000 	 0.000007 	 0.009033 
 0.002100 	 0.000008 	 0.009721 
 0.002200 	 0.000009 	 0.010417 
 0.002300 	 0.000010 	 0.011121 
 0.002400 	 0.000011 	 0.011832 
 0.002500 	 0.000012 	 0.012549 
 0.002600 	 0.000014 	 0.013271 
 0.002700 	 0.000015 	 0.013997 
 0.002800 	 0.000016 	 0.014728 
 0.002900 	 0.000018 	 0.015461 
 0.003000 	 0.000019 	 0.016198 
 0.003100 	 0.000021 	 0.016937 
 0.003200 	 0.000023 	 0.017678 
 0.003300 	 0.000025 	 0.018420 
 0.003400 	 0.000027 	 0.019163 
 0.003500 	 0.000028 	 0.019907 
 0.003600 	 0.000031 	 0.020652 
 0.003700 	 0.000033 	 0.021396 
 0.003800 	 0.000035 	 0.022141 
 0.003900 	 0.000037 	 0.022885 
 0.004000 	 0.000039 	 0.023629 
 0.004100 	 0.000042 	 0.024372 
 0.004200 	 0.000044 	 0.025114 
 0.004300 	 0.000047 	 0.025855 
 0.004400 	 0.000049 	 0.026594 
 0.004500 	 0.000052 	 0.027333 
 0.004600 	 0.000055 	 0.028069 
 0.004700 	 0.000058 	 0.028804 
 0.004800 	 0.000061 	 0.029537 
 0.004900 	 0.000064 	 0.030268 
 0.005000 	 0.000067 	 0.030997 
 0.005100 	 0.000070 	 0.031723 
 0.005200 	 0.000073 	 0.032448 
 0.005300 	 0.000076 	 0.033170 
 0.005400 	 0.000080 	 0.033889 
 0.005500 	 0.000083 	 0.034606 
 0.005600 	 0.000087 	 0.035321 
 0.005700 	 0.000090 	 0.036032 
 0.005800 	 0.000094 	 0.036741 
 0.005900 	 0.000098 	 0.037447 
 0.006000 	 0.000101 	 0.038150 
 0.006100 	 0.000105 	 0.038850 
 0.006200 	 0.000109 	 0.039547 
 0.006300 	 0.000113 	 0.040241 
 0.006400 	 0.000117 	 0.040931 
 0.006500 	 0.000121 	 0.041619 
 0.006600 	 0.000125 	 0.042303 
 0.006700 	 0.000130 	 0.042983 
 0.006800 	 0.000134 	 0.043661 
 0.006900 	 0.000138 	 0.044334 
 0.007000 	 0.000143 	 0.045005 
