2.06275	0.00586072	-1.6348	-0.127267
2.07489	0.00606995	-1.63616	-0.0960792
2.08748	0.00629722	-1.63718	-0.0668729
2.10057	0.0065446	-1.63788	-0.0396004
2.1142	0.0068145	-1.63824	-0.0142096
2.12842	0.00710976	-1.63827	0.00935533
2.14329	0.00743374	-1.63797	0.0311542
2.15887	0.00779044	-1.63732	0.0512501
2.17524	0.00818468	-1.63633	0.0697099
2.19248	0.00862229	-1.63498	0.0866039
2.2107	0.00911039	-1.63326	0.102006
2.23002	0.00965782	-1.63115	0.115992
2.25057	0.0102757	-1.62863	0.128645
2.27253	0.010978	-1.62568	0.140048
2.29609	0.0117832	-1.62226	0.150289
2.32152	0.0127155	-1.61832	0.159464
2.34914	0.0138079	-1.6138	0.16767
2.37935	0.0151069	-1.60862	0.175016
2.41271	0.0166806	-1.60267	0.181619
2.44999	0.0186351	-1.59578	0.187615
2.49228	0.0211493	-1.58773	0.193165
2.54141	0.0245618	-1.5781	0.198482
2.60071	0.0296506	-1.56617	0.203899
2.67868	0.038984	-1.55003	0.210134
2.77643	0.0488743	-1.52913	0.217432
2.86007	0.0418238	-1.51068	0.22371
2.94334	0.0416314	-1.49178	0.230245
3.02056	0.0386147	-1.47375	0.236705
3.09367	0.0365535	-1.45621	0.243267
3.16371	0.0350188	-1.43894	0.250037
3.23115	0.0337189	-1.42184	0.257076
3.29623	0.0325398	-1.40487	0.264422
3.3591	0.0314351	-1.38801	0.272106
3.41987	0.0303841	-1.37123	0.280157
3.47862	0.0293768	-1.35453	0.288605
3.53543	0.0284077	-1.33788	0.297477
3.59038	0.0274739	-1.32128	0.306806
3.64353	0.0265732	-1.30472	0.316624
3.69494	0.0257041	-1.28818	0.326966
3.74467	0.0248654	-1.27165	0.337871
3.79278	0.0240563	-1.25512	0.349381
3.83933	0.0232757	-1.23857	0.361539
3.88438	0.0225229	-1.222	0.374394
3.92797	0.0217972	-1.20539	0.388
3.97017	0.0210978	-1.18871	0.402414
4.01102	0.0204242	-1.17197	0.417699
4.05057	0.0197758	-1.15513	0.433923
4.08887	0.019152	-1.13818	0.451161
4.12598	0.0185523	-1.12111	0.469496
4.16193	0.0179764	-1.10388	0.489017
4.19678	0.0174238	-1.08648	0.509826
4.23056	0.0168942	-1.06888	0.532031
4.26334	0.0163874	-1.05106	0.555755
4.29515	0.0159032	-1.03299	0.581134
4.32603	0.0154416	-1.01463	0.608321
4.35603	0.0150028	-0.995941	0.637486
4.38521	0.0145869	-0.976892	0.668825
4.4136	0.0141945	-0.957432	0.702557
4.44125	0.0138263	-0.937508	0.738938
4.46822	0.0134836	-0.917057	0.778264
4.49455	0.0131682	-0.896006	0.820884
4.52032	0.0128826	-0.874267	0.867213
4.54558	0.0126306	-0.85173	0.917761
4.57042	0.012418	-0.828258	0.97316
4.59492	0.0122533	-0.803672	1.03422
4.61922	0.0121507	-0.777727	1.10204
4.64349	0.012134	-0.750073	1.17814
4.66799	0.0122481	-0.720167	1.26485
4.69316	0.0125882	-0.687069	1.36609
4.71905	0.012943	-0.65019	1.48531
4.74347	0.0122103	-0.612369	1.61443
4.7665	0.0115129	-0.573619	1.75366
4.78826	0.0108828	-0.533844	1.90356
4.80488	0.00830793	-0.501163	2.03179
4.8196	0.00736324	-0.470332	2.15671
4.83291	0.00665242	-0.440828	2.27966
4.84628	0.00668409	-0.409466	2.41379
4.85847	0.00609367	-0.379249	2.54618
4.86966	0.00559491	-0.350033	2.67691
4.88003	0.00518724	-0.321594	2.80654
4.88972	0.00484555	-0.293776	2.93544
4.89883	0.00455311	-0.266465	3.06383
4.90742	0.00429883	-0.239576	3.19183
4.91557	0.004075	-0.213046	3.31953
4.92333	0.00387603	-0.186821	3.44696
4.93072	0.00369773	-0.160862	3.57412
4.9378	0.00353689	-0.135133	3.70099
4.94458	0.00339096	-0.109606	3.82754
4.95109	0.00325792	-0.0842571	3.95373
4.95737	0.00313613	-0.0590656	4.07949
4.96341	0.00302422	-0.0340137	4.20476
4.96926	0.00292106	-0.00908604	4.32946
4.97491	0.00282571	0.015731	4.45353
4.98038	0.00273736	0.0404494	4.57687
4.98569	0.00265531	0.0650798	4.6994
4.99085	0.00257897	0.0896319	4.82103
4.99587	0.00250783	0.114114	4.94166
5.00075	0.00244143	0.138535	5.0612
5.00551	0.00237938	0.162901	5.17954
5.01015	0.00232133	0.187219	5.2966
5.01469	0.00226698	0.211496	5.41225
5.01912	0.00221606	0.235736	5.5264
5.02345	0.00216833	0.259946	5.63895
5.0277	0.00212356	0.28413	5.74977
5.03186	0.00208158	0.308294	5.85875
5.03595	0.00204221	0.332443	5.9658
5.03996	0.00200529	0.35658	6.07078
5.0439	0.0019707	0.38071	6.17358
5.04778	0.0019383	0.404837	6.27409
5.05159	0.001908	0.428966	6.37218
5.05535	0.0018797	0.453102	6.46772
5.05906	0.0018533	0.477248	6.56061
5.06272	0.00182875	0.501408	6.6507
5.06633	0.00180597	0.525588	6.73787
5.0699	0.0017849	0.549791	6.82198
5.07343	0.00176551	0.574023	6.9029
5.07692	0.00174775	0.598289	6.9805
5.08039	0.0017316	0.622593	7.05462
5.08382	0.00171704	0.646941	7.12513
5.08723	0.00170406	0.671338	7.19188
5.09062	0.00169265	0.695792	7.2547
5.09398	0.00168283	0.720309	7.31345
5.09733	0.00167462	0.744895	7.36795
5.10067	0.00166805	0.76956	7.41804
5.10399	0.00166316	0.794311	7.46353
5.10731	0.00166002	0.819159	7.50423
5.11063	0.00165872	0.844114	7.53995
5.11395	0.00165934	0.869189	7.57048
5.11727	0.00166203	0.894396	7.59559
5.12061	0.00166694	0.919753	7.61503
5.12396	0.00167427	0.945276	7.62855
5.12732	0.00168427	0.970987	7.63586
5.13072	0.00169726	0.99691	7.63665
5.13415	0.00171365	1.02307	7.63056
5.13761	0.00173394	1.04951	7.6172
5.14113	0.00175882	1.07627	7.5961
5.14471	0.00178918	1.1034	7.56673
5.14836	0.00182625	1.13097	7.52844
5.15211	0.00187175	1.15907	7.48046
5.15596	0.00192821	1.18781	7.42176
5.15996	0.0019995	1.21735	7.35104
5.16415	0.00209191	1.24793	7.26646
5.16858	0.00221668	1.27992	7.16526
5.17337	0.00239654	1.31398	7.04289
5.17875	0.00268787	1.35143	6.89035
5.18535	0.00330002	1.39623	6.68246
5.19153	0.00309143	1.43689	6.46898
5.19667	0.00256846	1.46964	6.27942
5.20131	0.00231984	1.49836	6.09986
5.20596	0.00232479	1.52629	5.91306
5.21028	0.00216401	1.5515	5.73395
5.21438	0.00204921	1.57464	5.56052
5.21832	0.00196763	1.59619	5.39118
5.22213	0.00190659	1.61643	5.22511
5.22585	0.00185937	1.63556	5.06184
5.22949	0.00182216	1.65371	4.90108
5.23308	0.00179256	1.671	4.74269
5.23662	0.00176898	1.6875	4.58657
5.24012	0.00175029	1.70329	4.43268
5.24359	0.0017357	1.71841	4.28101
5.24704	0.0017246	1.73292	4.13157
5.25047	0.00171655	1.74685	3.98438
5.25389	0.00171119	1.76024	3.83948
5.25731	0.00170824	1.77312	3.69691
5.26073	0.00170748	1.7855	3.5567
5.26414	0.00170875	1.79742	3.41891
5.26757	0.0017119	1.80889	3.28357
5.271	0.00171682	1.81994	3.15074
5.27445	0.00172342	1.83057	3.02047
5.27791	0.00173164	1.84081	2.89279
5.28139	0.00174142	1.85067	2.76774
5.2849	0.00175271	1.86016	2.64537
5.28843	0.0017655	1.86928	2.52571
5.29199	0.00177977	1.87807	2.4088
5.29558	0.0017955	1.88651	2.29467
5.29921	0.00181269	1.89463	2.18335
5.30287	0.00183137	1.90242	2.07485
5.30657	0.00185153	1.90991	1.96921
5.31032	0.00187321	1.91709	1.86643
5.31411	0.00189644	1.92398	1.76655
5.31795	0.00192126	1.93058	1.66955
5.32185	0.0019477	1.9369	1.57546
5.3258	0.00197583	1.94295	1.48428
5.32981	0.0020057	1.94872	1.39601
5.33389	0.00203738	1.95424	1.31064
5.33803	0.00207095	1.95949	1.22816
5.34224	0.00210651	1.9645	1.14858
5.34653	0.00214413	1.96926	1.07188
5.3509	0.00218394	1.97378	0.998028
5.35535	0.00222605	1.97806	0.927018
5.35989	0.00227059	1.98212	0.858825
5.36453	0.00231771	1.98594	0.793421
5.36926	0.00236757	1.98955	0.730777
5.3741	0.00242034	1.99294	0.670861
5.37905	0.00247624	1.99612	0.613637
5.38413	0.00253547	1.99909	0.559067
5.38932	0.00259829	2.00186	0.507109
5.39465	0.00266495	2.00443	0.45772
5.40012	0.00273578	2.00681	0.410854
5.40575	0.00281111	2.00899	0.366461
5.41153	0.00289131	2.01099	0.324491
5.41748	0.00297682	2.0128	0.284889
5.42362	0.00306812	2.01443	0.2476
5.42995	0.00316575	2.01589	0.212565
5.43649	0.00327034	2.01717	0.179726
5.44326	0.00338257	2.01828	0.14902
5.45026	0.00350326	2.01922	0.120383
5.45753	0.00363334	2.02	0.0937508
5.46508	0.00377385	2.02061	0.0690558
5.47293	0.00392605	2.02107	0.0462297
5.48111	0.00409136	2.02136	0.025203
5.48965	0.00427146	2.02149	0.00590465
5.49859	0.00446835	2.02146	-0.0117375
5.50796	0.00468437	2.02127	-0.0277968
5.5178	0.00492235	2.02093	-0.0423474
5.52818	0.00518569	2.02042	-0.0554645
5.53913	0.00547852	2.01974	-0.0672241
5.55074	0.00580591	2.0189	-0.0777029
5.56309	0.00617418	2.01788	-0.0869786
5.57628	0.00659124	2.01668	-0.0951292
5.59041	0.00706718	2.01529	-0.102234
5.60564	0.00761504	2.01368	-0.108371
5.62214	0.00825195	2.01185	-0.113622
5.64015	0.00900091	2.00976	-0.118067
5.65993	0.00989341	2.00739	-0.121788
5.68188	0.0109738	2.00468	-0.124868
5.70649	0.0123065	2.00157	-0.127391
5.73447	0.0139887	1.99798	-0.129445
5.76682	0.0161743	1.99376	-0.131121
5.80506	0.0191223	1.98872	-0.132518
5.85168	0.0233082	1.98251	-0.13375
5.91113	0.0297254	1.97453	-0.13496
5.99312	0.0409928	1.9634	-0.13638
6.1321	0.0694924	1.94429	-0.138666
6.2963	0.0820994	1.92129	-0.141462
6.45715	0.0804234	1.8983	-0.144377
6.61128	0.0770684	1.87582	-0.147357
6.75963	0.0741747	1.85374	-0.150416
6.90256	0.0714649	1.83202	-0.153561
7.04034	0.0688901	1.81064	-0.156798
7.17321	0.0664315	1.78958	-0.160132
7.30136	0.0640793	1.76884	-0.163567
7.42502	0.0618264	1.7484	-0.167111
7.54435	0.0596671	1.72824	-0.170768
7.65954	0.0575959	1.70836	-0.174546
7.77076	0.055608	1.68873	-0.17845
7.87816	0.0536987	1.66935	-0.18249
7.98188	0.0518639	1.6502	-0.186672
8.08208	0.0500996	1.63128	-0.191004
8.17889	0.0484022	1.61258	-0.195496
8.27242	0.0467683	1.59408	-0.200158
8.36281	0.0451948	1.57577	-0.204999
8.45017	0.0436788	1.55764	-0.21003
8.53461	0.0422175	1.53969	-0.215263
8.61622	0.0408085	1.5219	-0.220712
8.69512	0.0394495	1.50426	-0.226388
8.7714	0.0381382	1.48677	-0.232307
8.84514	0.0368727	1.46942	-0.238484
8.91645	0.035651	1.45218	-0.244936
8.98539	0.0344715	1.43507	-0.251681
9.05205	0.0333325	1.41806	-0.258738
9.11652	0.0322325	1.40114	-0.266128
9.17886	0.0311701	1.38431	-0.273874
9.23915	0.0301439	1.36756	-0.281999
9.29745	0.0291529	1.35087	-0.29053
9.35384	0.0281957	1.33423	-0.299496
9.40839	0.0272713	1.31765	-0.308926
9.46114	0.0263787	1.30109	-0.318854
9.51218	0.025517	1.28455	-0.329314
9.56155	0.0246852	1.26802	-0.340347
9.60931	0.0238825	1.25149	-0.351994
9.65553	0.0231082	1.23494	-0.3643
9.70025	0.0223614	1.21836	-0.377315
9.74354	0.0216416	1.20174	-0.391093
9.78543	0.0209479	1.18505	-0.405692
9.82599	0.0202799	1.16828	-0.421177
9.86527	0.0196369	1.15142	-0.437616
9.9033	0.0190184	1.13445	-0.455088
9.94015	0.018424	1.11734	-0.473675
9.97586	0.0178532	1.10008	-0.49347
10.0105	0.0173056	1.08264	-0.514574
10.044	0.016781	1.065	-0.537102
10.0766	0.0162792	1.04712	-0.561177
10.1082	0.0158	1.02899	-0.586939
10.1389	0.0153434	1.01056	-0.614544
10.1687	0.0149095	0.991795	-0.644169
10.1977	0.0144988	0.972659	-0.676013
10.2259	0.0141116	0.953102	-0.710303
10.2534	0.0137489	0.933068	-0.747303
10.2802	0.013412	0.912493	-0.78732
10.3064	0.0131029	0.8913	-0.830715
10.3321	0.0128243	0.869395	-0.877922
10.3573	0.0125804	0.846667	-0.929475
10.382	0.0123773	0.822967	-0.986039
10.4065	0.0122248	0.798106	-1.04848
10.4307	0.0121385	0.771821	-1.11796
10.455	0.0121457	0.743729	-1.19615
10.4796	0.0122983	0.713224	-1.28563
10.505	0.0127119	0.679223	-1.39089
10.5306	0.0127814	0.642144	-1.5122
10.5547	0.0120545	0.604131	-1.64345
10.5775	0.0113721	0.56517	-1.78492
10.5967	0.00964331	0.529456	-1.92053
10.6131	0.00817261	0.497033	-2.04831
10.6276	0.00725883	0.466402	-2.1729
10.6408	0.00657194	0.437043	-2.29567
10.654	0.00660192	0.405857	-2.42945
10.666	0.00602887	0.375774	-2.56159
10.6771	0.00554289	0.346659	-2.69217
10.6874	0.00514412	0.318301	-2.8217
10.697	0.00480894	0.290547	-2.95053
10.7061	0.00452147	0.263289	-3.07887
10.7146	0.00427111	0.236446	-3.20683
10.7227	0.00405045	0.209954	-3.3345
10.7304	0.00385411	0.183763	-3.4619
10.7378	0.00367801	0.157832	-3.58902
10.7448	0.00351904	0.132128	-3.71586
10.7515	0.00337472	0.106623	-3.84237
10.758	0.00324308	0.0812937	-3.96851
10.7643	0.00312251	0.0561195	-4.09421
10.7703	0.00301168	0.0310829	-4.21942
10.7761	0.00290949	0.00616891	-4.34406
10.7817	0.002815	-0.0186359	-4.46804
10.7872	0.00272742	-0.0433435	-4.59129
10.7925	0.00264607	-0.0679642	-4.71372
10.7976	0.00257036	-0.0925077	-4.83524
10.8026	0.0024998	-0.116983	-4.95574
10.8075	0.00243393	-0.141396	-5.07515
10.8122	0.00237236	-0.165756	-5.19335
10.8169	0.00231477	-0.190069	-5.31024
10.8214	0.00226083	-0.214341	-5.42573
10.8258	0.0022103	-0.238578	-5.5397
10.8301	0.00216292	-0.262785	-5.65204
10.8344	0.00211849	-0.286967	-5.76265
10.8385	0.00207683	-0.311128	-5.87142
10.8426	0.00203775	-0.335275	-5.97823
10.8466	0.00200111	-0.359411	-6.08296
10.8505	0.00196678	-0.38354	-6.1855
10.8544	0.00193464	-0.407668	-6.28573
10.8582	0.00190458	-0.431798	-6.38353
10.862	0.0018765	-0.455934	-6.47877
10.8657	0.00185033	-0.480082	-6.57133
10.8693	0.00182598	-0.504244	-6.66108
10.8729	0.00180341	-0.528426	-6.7479
10.8765	0.00178254	-0.552633	-6.83165
10.88	0.00176334	-0.576869	-6.91219
10.8835	0.00174578	-0.601138	-6.98938
10.887	0.00172981	-0.625447	-7.06309
10.8904	0.00171544	-0.6498	-7.13317
10.8938	0.00170264	-0.674204	-7.19946
10.8972	0.00169142	-0.698665	-7.26181
10.9006	0.00168178	-0.72319	-7.32007
10.9039	0.00167376	-0.747785	-7.37406
10.9072	0.00166738	-0.772459	-7.42362
10.9106	0.0016627	-0.797222	-7.46856
10.9139	0.00165977	-0.822081	-7.50869
10.9172	0.00165869	-0.84705	-7.54381
10.9205	0.00165955	-0.872139	-7.57372
10.9239	0.00166248	-0.897363	-7.59817
10.9272	0.00166767	-0.922738	-7.61693
10.9305	0.0016753	-0.948282	-7.62974
10.9339	0.00168563	-0.974017	-7.63631
10.9373	0.001699	-0.999966	-7.63631
10.9407	0.00171582	-1.02616	-7.62938
10.9442	0.00173661	-1.05264	-7.61514
10.9477	0.00176207	-1.07944	-7.5931
10.9513	0.00179315	-1.10661	-7.56272
10.955	0.00183111	-1.13424	-7.52334
10.9587	0.00187775	-1.1624	-7.47415
10.9626	0.00193572	-1.19123	-7.41412
10.9666	0.00200909	-1.22087	-7.34189
10.9708	0.00210457	-1.2516	-7.25552
10.9753	0.00223429	-1.28379	-7.15212
10.9802	0.0024232	-1.31816	-7.02682
10.9856	0.0027353	-1.35617	-6.86969
10.9925	0.00342727	-1.40252	-6.651
10.9984	0.00296826	-1.4414	-6.44387
11.0035	0.00252891	-1.47352	-6.25593
11.0081	0.00229598	-1.50183	-6.0773
11.0127	0.00230029	-1.52937	-5.89174
11.017	0.00214805	-1.5543	-5.71343
11.021	0.00203827	-1.57724	-5.54053
11.025	0.0019596	-1.59862	-5.37161
11.0288	0.00190044	-1.61872	-5.20589
11.0325	0.00185456	-1.63773	-5.04292
11.0361	0.00181835	-1.65578	-4.88245
11.0397	0.00178952	-1.67297	-4.72432
11.0432	0.00176655	-1.68939	-4.56847
11.0467	0.00174838	-1.70509	-4.41484
11.0502	0.00173423	-1.72014	-4.26343
11.0536	0.00172351	-1.73458	-4.11425
11.0571	0.00171579	-1.74845	-3.96733
11.0605	0.00171072	-1.76177	-3.82269
11.0639	0.00170804	-1.77459	-3.68039
11.0673	0.00170753	-1.78692	-3.54047
11.0707	0.00170902	-1.79878	-3.40296
11.0742	0.00171238	-1.81021	-3.26791
11.0776	0.00171751	-1.8212	-3.13538
11.081	0.0017243	-1.83179	-3.00541
11.0845	0.0017327	-1.84198	-2.87803
11.088	0.00174266	-1.8518	-2.7533
11.0915	0.00175413	-1.86124	-2.63124
11.095	0.00176709	-1.87033	-2.5119
11.0986	0.00178153	-1.87907	-2.39532
11.1022	0.00179743	-1.88748	-2.28151
11.1058	0.0018148	-1.89555	-2.17052
11.1095	0.00183365	-1.90332	-2.06235
11.1132	0.00185399	-1.91077	-1.95704
11.1169	0.00187585	-1.91792	-1.85461
11.1207	0.00189926	-1.92477	-1.75506
11.1246	0.00192426	-1.93134	-1.6584
11.1285	0.0019509	-1.93762	-1.56465
11.1325	0.00197923	-1.94364	-1.47381
11.1365	0.0020093	-1.94938	-1.38588
11.1406	0.00204121	-1.95487	-1.30085
11.1447	0.00207501	-1.96009	-1.21871
11.1489	0.0021108	-1.96507	-1.13947
11.1532	0.00214867	-1.9698	-1.0631
11.1576	0.00218874	-1.97429	-0.98958
11.1621	0.00223113	-1.97855	-0.918901
11.1666	0.00227596	-1.98258	-0.851036
11.1713	0.00232339	-1.98638	-0.785956
11.176	0.00237358	-1.98996	-0.723633
11.1809	0.00242671	-1.99333	-0.664033
11.1858	0.00248298	-1.99648	-0.607121
11.1909	0.00254262	-1.99943	-0.552858
11.1961	0.00260587	-2.00217	-0.501203
11.2015	0.00267301	-2.00472	-0.452112
11.207	0.00274435	-2.00707	-0.405537
11.2126	0.00282022	-2.00924	-0.36143
11.2184	0.00290103	-2.01121	-0.31974
11.2244	0.00298719	-2.013	-0.280411
11.2305	0.0030792	-2.01461	-0.243389
11.2369	0.00317761	-2.01605	-0.208614
11.2435	0.00328305	-2.01731	-0.176028
11.2503	0.00339623	-2.0184	-0.145567
11.2573	0.00351797	-2.01932	-0.117168
11.2646	0.0036492	-2.02008	-0.0907652
11.2722	0.00379102	-2.02068	-0.0662922
11.2801	0.00394466	-2.02111	-0.0436801
11.2883	0.00411161	-2.02138	-0.0228591
11.2969	0.00429357	-2.02149	-0.00375812
11.3059	0.00449256	-2.02145	0.0136952
11.3153	0.004711	-2.02124	0.0295743
11.3252	0.00495175	-2.02088	0.0439534
11.3356	0.00521831	-2.02035	0.0569078
11.3466	0.0055149	-2.01966	0.0685137
11.3583	0.00584672	-2.01879	0.0788479
11.3708	0.00622024	-2.01775	0.087988
11.3841	0.00664362	-2.01653	0.0960122
11.3983	0.00712722	-2.01511	0.102999
11.4137	0.00768451	-2.01348	0.109029
11.4304	0.00833321	-2.01162	0.114182
11.4485	0.00909712	-2.0095	0.118538
11.4686	0.010009	-2.00709	0.122179
11.4908	0.0111151	-2.00434	0.12519
11.5158	0.0124828	-2.00118	0.127654
11.5442	0.0142145	-1.99752	0.129659
11.5771	0.016473	-1.99322	0.131297
11.6162	0.0195352	-1.98806	0.132669
11.664	0.023915	-1.98169	0.133889
11.7255	0.0307088	-1.97343	0.135109
11.8113	0.0429242	-1.96176	0.136579
11.9652	0.0769635	-1.94055	0.139114
12.1272	0.0809596	-1.9178	0.141897
12.2864	0.0796238	-1.89497	0.144811
12.4395	0.0765617	-1.87257	0.147799
12.587	0.0737512	-1.85054	0.15087
12.7292	0.0710766	-1.82887	0.154028
12.8662	0.0685232	-1.80754	0.157278
12.9984	0.0660815	-1.78654	0.160626
13.1259	0.0637444	-1.76584	0.164077
13.2489	0.0615056	-1.74544	0.167637
13.3676	0.0593595	-1.72532	0.171312
13.4822	0.0573007	-1.70548	0.175107
13.5929	0.0553245	-1.68589	0.179031
13.6997	0.0534264	-1.66654	0.183091
13.8029	0.0516021	-1.64743	0.187294
13.9026	0.0498478	-1.62854	0.19165
13.9989	0.0481599	-1.60987	0.196166
14.092	0.046535	-1.59139	0.200853
14.1819	0.0449701	-1.57311	0.205721
14.2689	0.0434622	-1.55501	0.210781
14.3529	0.0420087	-1.53708	0.216045
14.4341	0.0406072	-1.51932	0.221525
14.5126	0.0392552	-1.5017	0.227236
14.5885	0.0379507	-1.48423	0.233192
14.6619	0.0366917	-1.46689	0.239408
14.7328	0.0354763	-1.44968	0.245901
14.8014	0.0343028	-1.43258	0.252691
14.8678	0.0331696	-1.41558	0.259795
14.9319	0.0320751	-1.39868	0.267236
14.994	0.0310181	-1.38186	0.275035
15.054	0.0299972	-1.36512	0.283218
15.112	0.0290111	-1.34844	0.291811
15.1681	0.0280588	-1.33181	0.300842
15.2224	0.0271391	-1.31523	0.310343
15.2749	0.0262511	-1.29867	0.320346
15.3257	0.0253937	-1.28214	0.330888
15.3748	0.0245663	-1.26561	0.342008
15.4223	0.0237678	-1.24908	0.353748
15.4683	0.0229975	-1.23253	0.366154
15.5128	0.0222547	-1.21594	0.379277
15.5559	0.0215387	-1.19931	0.393171
15.5976	0.0208488	-1.18261	0.407895
15.638	0.0201845	-1.16583	0.423514
15.6771	0.0195451	-1.14895	0.4401
15.7149	0.0189302	-1.13196	0.457728
15.7516	0.0183392	-1.11483	0.476485
