40	37.4949	35.0126	32.575	30.2025	27.913	25.7222	23.643	21.6859	19.8589	18.1681	16.6178	15.2109	13.9491	12.8334	11.8637	11.0397	10.3607	9.82558	9.43309	9.1819	9.07058	9.09768	9.26168	9.56104	9.99413	10.5592	11.2543	12.0773	13.0254	14.0956	15.2838	16.5851	17.9935	19.5015	21.0998	22.7776	24.5219	26.3182	28.15	30	
40	37.5489	35.1185	32.7288	30.3986	28.1448	25.9826	23.925	21.9826	20.1642	18.4768	16.9256	15.5146	14.2463	13.1225	12.144	11.3112	10.6239	10.0813	9.68265	9.42672	9.31221	9.33762	9.50135	9.80161	10.2365	10.8037	11.501	12.3254	13.2736	14.3417	15.5249	16.8177	18.2132	19.7035	21.2789	22.9287	24.6402	26.3995	28.1915	30	
40	37.5919	35.2029	32.8516	30.5556	28.3312	26.193	24.1537	22.2244	20.4144	18.731	17.1803	15.7668	14.4941	13.3645	12.3796	11.5401	10.8463	10.2979	9.89425	9.63446	9.51722	9.54106	9.70425	10.0048	10.4406	11.0091	11.7073	12.532	13.4794	14.5448	15.723	17.0078	18.3919	19.867	21.4233	23.05	24.7348	26.4644	28.2245	30	
40	37.6256	35.2692	32.9484	30.6797	28.479	26.3603	24.3364	22.4184	20.6158	18.9365	17.387	15.9725	14.697	13.5633	12.5736	11.7291	11.0304	10.4775	10.07	9.80708	9.68758	9.71	9.87253	10.1731	10.6092	11.1781	11.8766	12.701	13.6469	14.7095	15.8829	17.1606	18.535	19.9973	21.538	23.146	24.8095	26.5156	28.2505	30	
40	37.6516	35.3203	33.0229	30.7756	28.5934	26.4902	24.4788	22.5701	20.7739	19.0984	17.5505	16.1357	14.8584	13.7221	12.729	11.8809	11.1785	10.6222	10.2118	9.94645	9.82513	9.84631	10.0082	10.3084	10.7445	11.3135	12.0118	12.8354	13.7798	14.8396	16.0088	17.2804	18.6467	20.0988	21.627	23.2203	24.8672	26.555	28.2705	30	
40	37.6707	35.358	33.0781	30.8467	28.6784	26.5871	24.5852	22.6839	20.8929	19.2207	17.6743	16.2597	14.9816	13.8435	12.8482	11.9976	11.2927	10.734	10.3214	10.0542	9.93149	9.95166	10.1128	10.4127	10.8486	11.4173	12.1151	12.9379	13.8807	14.9381	16.1037	17.3705	18.7304	20.1746	21.6933	23.2756	24.91	26.5842	28.2853	30	
40	37.6839	35.3839	33.116	30.8956	28.7371	26.6541	24.6591	22.7631	20.976	19.3064	17.7615	16.3473	15.0689	13.9299	12.9333	12.0811	11.3745	10.8143	10.4002	10.1318	10.0081	10.0275	10.1881	10.4876	10.9231	11.4914	12.1886	13.0105	13.952	15.0074	16.1703	17.4334	18.7887	20.2272	21.7391	23.3137	24.9395	26.6043	28.2955	30	
40	37.6915	35.3989	33.1381	30.9241	28.7714	26.6935	24.7027	22.8101	21.0256	19.3578	17.8141	16.4005	15.1222	13.9829	12.9858	12.1328	11.4255	10.8643	10.4495	10.1804	10.056	10.0749	10.235	10.5341	10.9693	11.5371	12.2338	13.0549	13.9952	15.0492	16.2102	17.4709	18.8233	20.2583	21.7661	23.336	24.9567	26.616	28.3014	30	
40	37.6938	35.4036	33.145	30.9332	28.7826	26.7065	24.7174	22.8263	21.0431	19.3764	17.8335	16.4206	15.1427	14.0037	13.0067	12.1538	11.4464	10.8851	10.4701	10.2007	10.0761	10.0947	10.2546	10.5533	10.988	11.5554	12.2515	13.0719	14.0116	15.0646	16.2246	17.4842	18.8352	20.2688	21.775	23.3433	24.9622	26.6197	28.3033	30	
40	37.691	35.3981	33.1371	30.9232	28.7709	26.6936	24.7038	22.8123	21.0291	19.3627	17.8204	16.4082	15.1311	13.993	12.9968	12.1447	11.4379	10.8772	10.4625	10.1935	10.0689	10.0875	10.2471	10.5456	10.9799	11.5468	12.2424	13.0623	14.0015	15.0542	16.214	17.4736	18.8249	20.259	21.7662	23.3357	24.9562	26.6156	28.3012	30	
40	37.6829	35.3822	33.1139	30.8937	28.736	26.6544	24.6613	22.7678	20.9834	19.3166	17.7746	16.3633	15.0874	13.9507	12.9561	12.1055	11.4002	10.8407	10.4271	10.1588	10.0347	10.0534	10.213	10.5112	10.945	11.5114	12.2065	13.0259	13.9649	15.0177	16.1781	17.4388	18.792	20.2288	21.7394	23.3131	24.9385	26.6034	28.295	30	
40	37.6691	35.3552	33.0747	30.8436	28.6767	26.5877	24.5889	22.6915	20.9048	19.2372	17.6954	16.2852	15.0111	13.8766	12.8844	12.0361	11.3331	10.7756	10.3636	10.0966	9.97332	9.99245	10.1521	10.4499	10.8832	11.4489	12.1433	12.9623	13.9012	14.9545	16.1162	17.3792	18.7357	20.1771	21.6936	23.2745	24.9084	26.5827	28.2844	30	
